,username,score,category
0,,-0.9908918439547338,o
0,,2.4749625264551702,r
0,,0.8550412893808916,r
0,,0.825650556787106,r
0,,0.9028435889234008,r
0,,2.172718938592197,r
0,,0.7642739221025405,r
0,,-0.47239778425572787,o
0,,0.49359070816972356,r
0,,-0.016854816163621222,o
0,,1.1645189591841612,r
0,,0.8139517304277504,r
0,,0.47030895479148155,r
0,,-0.5555324113301197,o
0,,0.2849820803811915,r
0,,2.215608340628238,r
0,,0.12084526263632611,r
0,,0.9230662126271008,r
0,,1.1090545777209047,r
0,,-0.648908827429439,o
0,,1.388696899125519,r
0,,0.7396086296596895,r
0,,0.18661152717833557,r
0,,-0.10953083669643157,o
0,,0.498375173428702,r
0,,-0.5288156240619254,o
0,,1.0519859210843592,r
0,,0.7401115938699805,r
0,,0.012744836169129747,r
0,,0.9839792480231926,r
0,,-0.39961794099072345,o
0,,-0.8657720152336865,o
0,,1.0000003710271463,r
0,,0.627492800625818,r
0,,-0.4354202278341992,o
0,,0.6690783324448155,r
0,,0.6639284243286037,r
0,,0.4588537030449908,r
0,,0.5770116306212076,r
0,,1.8087864578977335,r
0,,0.3444071636001839,r
0,,1.00430899571095,r
0,,-0.40102511889409764,o
0,,1.0573073042929755,r
0,,-0.03136230559547881,o
0,,0.7231252985359162,r
0,,0.6526187284687532,r
0,,1.2635611368907202,r
0,,0.8811399231896457,r
0,,1.7806620732380072,r
0,,1.1956117187512827,r
0,,1.6646811686716632,r
0,,0.7034164779444667,r
0,,-0.6897986795689717,o
0,,0.731168437266261,r
0,,1.1517346489133413,r
0,,0.920861785577844,r
0,,-0.6991421953079282,o
0,,1.2983969241564273,r
0,,0.2189536523591476,r
0,,1.685108804724311,r
0,,0.1391883780520205,r
0,,0.5551978124098764,r
0,,2.507642101808753,r
0,,1.5176664748420854,r
0,,0.6496446894671903,r
0,,1.351256054366055,r
0,,0.20012072745193804,r
0,,-0.34525690989110436,o
0,,0.40351027148731117,r
0,,0.5319806238735596,r
0,,0.8790186090991248,r
0,,-0.4178548919648071,o
0,,0.3833611271098181,r
0,,0.6259679349220382,r
0,,0.7043003736111297,r
0,,-0.11693727902159215,o
0,,0.5911644402646523,r
0,,-0.11233726190631727,o
0,,0.08370429276528174,r
0,,0.17923055403079607,r
0,,-0.15650234386194734,o
0,,0.2936313631569892,r
0,,0.2488925270173939,r
0,,1.4483903396903144,r
0,,0.5048956435437539,r
0,,0.19872475364386716,r
0,,0.15232570238250487,r
0,,1.0338535308640828,r
0,,0.6192839656132971,r
0,,1.5091223567893977,r
0,,0.6772185660283958,r
0,,0.5329273649064936,r
0,,0.8340993090178197,r
0,,0.6972439654378861,r
0,,0.4107088607080825,r
0,,0.8943294785716627,r
0,,-0.19785337722930113,o
0,,0.11801944104619683,r
0,,0.49856486929272764,r
0,,1.2315694122254472,r
0,,0.6543486429167353,r
0,,0.7381129074361301,r
0,,0.5924527108129221,r
0,,1.0231248885413844,r
0,,0.6842779513829493,r
0,,1.7906322375600956,r
0,,0.7174976980023742,r
0,,0.36074862477692576,r
0,,0.27880853834262115,r
0,,-0.7732396723108448,o
0,,0.38539236727124576,r
0,,0.08816904919211183,r
0,,0.5039610282479912,r
0,,-0.5796124051878524,o
0,,0.9017828000794625,r
0,,1.9138799382895186,r
0,,0.5734363892517158,r
0,,0.18286596672940852,r
0,,0.2354676717935304,r
0,,0.39752954356582787,r
0,,1.3815412859526897,r
0,,0.7581883688231652,r
0,,0.9789422798269527,r
0,,-1.4780328909740583,o
0,,0.17064962484995588,r
0,,-0.29174562046318364,o
0,,0.7664240987020794,r
0,,1.089259053555671,r
0,,0.46633497218005365,r
0,,0.5517866904495707,r
0,,0.1847258304944066,r
0,,0.9863842190033112,r
0,,0.8654568179601023,r
0,,1.2274791556015783,r
0,,-0.07573740588688876,o
0,,-0.43411056739466974,o
0,,1.3314781609998079,r
0,,1.3384273010431158,r
0,,1.80654050838457,r
0,,0.03174419681276114,r
0,,0.28157203382511303,r
0,,0.08900073823308069,r
0,,-0.48290152002164266,o
0,,0.8706209925797239,r
0,,0.5199608467808814,r
0,,0.3499915515407928,r
0,,1.0185333347517904,r
0,,0.10503146978985572,r
0,,0.6681804119583228,r
0,,0.06124397098934253,r
0,,0.9460580392074598,r
0,,0.27422965126965587,r
0,,1.254765625813975,r
0,,0.9704023182858983,r
0,,1.0020134074890386,r
0,,0.47894616286301755,r
0,,-0.5429241085424708,o
0,,0.15295452699904677,r
0,,0.3639354872233978,r
0,,0.98693706221447,r
0,,-0.7847354245034166,o
0,,-0.11167674522739529,o
0,,1.000000224928867,r
0,,1.3823665244256418,r
0,,0.5938339620144104,r
0,,1.162832853482045,r
0,,-0.42310224818182973,o
0,,0.5007078779520089,r
0,,0.6506052507193816,r
0,,0.3410866477581534,r
0,,0.4143605334053609,r
0,,0.2750160052733433,r
0,,0.8465981981535589,r
0,,-0.5389656674591609,o
0,,-1.1283190451502931,o
0,,0.8293480561307285,r
0,,1.220882645119267,r
0,,0.5812905873762924,r
0,,-0.4345720610460118,o
0,,-1.2334407442119955,o
0,,1.4291894368027673,r
0,,-0.40560285183131817,o
0,,0.744755383532123,r
0,,1.0380258046203477,r
0,,0.8996479000124094,r
0,,0.5013143076425424,r
0,,0.963776865848242,r
0,,0.0921150184747716,r
0,,0.8798391436839947,r
0,,1.225552036951137,r
0,,1.5131565488808831,r
0,,0.9939789318939378,r
0,,0.31724008978444157,r
0,,-0.09934782848468127,o
0,,-0.10251220232535208,o
0,,1.4160700927106837,r
0,,1.260733552036219,r
0,,-0.9001308222523141,o
0,,0.20108763183626882,r
0,,0.5474578155060827,r
0,,0.9787019228299312,r
0,,1.0995304373925865,r
0,,0.8953823062863131,r
0,,0.9234932791081398,r
0,,-0.06909024858275142,o
0,,-0.5620614215619905,o
0,,1.087883518478108,r
0,,0.8185535747703923,r
0,,0.16106471599435684,r
0,,0.8331845562674958,r
0,,-0.1792724080093278,o
0,,-0.30432951612698034,o
0,,0.07739185718769204,r
0,,1.0922010763483687,r
0,,-0.017534884910912818,o
0,,0.6999436141128417,r
0,,0.9730880079686606,r
0,,0.6845415752839397,r
0,,0.6179989912883552,r
0,,0.0450078413676927,r
0,,0.5423264240003007,r
0,,0.7514220473786453,r
0,,1.29602411273749,r
0,,0.2996880814138056,r
0,,0.24000957881398693,r
0,,-0.34899933936173594,o
0,,1.165899239696224,r
0,,0.8797990009760328,r
0,,-0.13922401020909644,o
0,,1.406844365170117,r
0,,1.0173841902585183,r
0,,0.42936511579495457,r
0,,0.6341462863608403,r
0,,0.184817929414911,r
0,,-0.1728981594687253,o
0,,0.6690146276837581,r
0,,1.20757508961976,r
0,,1.0647012977892816,r
0,,1.0,r
0,,0.7070981449191358,r
0,,2.078902148041427,r
0,,0.24218509347125622,r
0,,1.2454369678998798,r
0,,-0.7752398790113214,o
0,,0.05594198415506457,r
0,,-0.12848750650496427,o
0,,1.2038745249319223,r
0,,0.7637499212063668,r
0,,1.6913452875548698,r
0,,0.8565061779459129,r
0,,0.1345402483341374,r
0,,0.5834998832864935,r
0,,0.17995991237964165,r
0,,1.3893032053826861,r
0,,0.9710944636059986,r
0,,1.0343205309166406,r
0,,0.5146460602365841,r
0,,1.8684019440232005,r
0,,-1.1930369960364045,o
0,,1.7445368635776077,r
0,,0.37887038436459636,r
0,,1.6720268864069092,r
0,,0.511231549840691,r
0,,0.7365506331215108,r
0,,0.04451915655056671,r
0,,0.6704468677515416,r
0,,0.3885513341206151,r
0,,1.8256167596633692,r
0,,-0.1523555337981977,o
0,,0.9500124704562467,r
0,,-1.419352481310159,o
0,,0.7857423613065606,r
0,,1.4474205707653887,r
0,,0.6198847089932478,r
0,,0.7113874594960499,r
0,,0.8349104322978711,r
0,,0.8238255843041349,r
0,,1.027039131905599,r
0,,0.9883191093129646,r
0,,-0.18838371856699646,o
0,,0.7032864236389567,r
0,,0.5445705269791545,r
0,,0.3563661010646935,r
0,,-0.16066055596038073,o
0,,0.6461495531344197,r
0,,0.024734662429549026,r
0,,0.454228617219077,r
0,,-0.9999996579419583,o
0,,-0.22673795644470646,o
0,,-0.06121640515992188,o
0,,0.48419618963253325,r
0,,0.3874580497752769,r
0,,1.3020953384775946,r
0,,0.46712716947193794,r
0,,0.4021919865980587,r
0,,-0.682670753533328,o
0,,0.31056149434963537,r
0,,0.039599877536087624,r
0,,0.6552642281172218,r
0,,0.9296470055242014,r
0,,0.6338640027876126,r
0,,0.9639084988822073,r
0,,0.6570338017785784,r
0,,2.556961139908136,r
0,,0.8999183918837153,r
0,,0.39726184742089704,r
0,,0.774197786216354,r
0,,1.0944219787051672,r
0,,0.5155667006629827,r
0,,-0.09537271853698712,o
0,,0.3909016007569884,r
0,,0.4557808163246401,r
0,,-0.5124916365033432,o
0,,1.3617713193922425,r
0,,0.6384115049934813,r
0,,0.7795612490233537,r
0,,2.499614152258354,r
0,,-0.7682823077690772,o
0,,1.2058233531846914,r
0,,0.43044636006868725,r
0,,-0.4233628906034895,o
0,,1.1661369406289468,r
0,,1.2401141446437336,r
0,,0.02103516915381215,r
0,,-1.7077430562759086,o
0,,0.743003526991858,r
0,,0.576957138219417,r
0,,-1.1114753540014133,o
0,,0.47020203414499234,r
0,,0.42229010179818355,r
0,,-0.5389490845291944,o
0,,0.21151151081954372,r
0,,0.9513444594978913,r
0,,1.1265439882893258,r
0,,0.7963356989322923,r
0,,-0.3421104924191978,o
0,,0.7315430254347703,r
0,,-0.5260660195280868,o
0,,0.17065855070761243,r
0,,1.8983908766944007,r
0,,-0.1340159900115164,o
0,,0.6324404558630159,r
0,,-0.4693106355594415,o
0,,0.6015967773746822,r
0,,1.198263289649235,r
0,,0.33567058017201584,r
0,,0.02133004478268341,r
0,,0.6428426467026533,r
0,,-1.8287043820449234,o
0,,0.005394227747612612,r
0,,0.6882388265187238,r
0,,0.21791405090666444,r
0,,1.5024895019796953,r
0,,-0.49375600034379136,o
0,,0.13796249931779186,r
0,,1.8506748663310066,r
0,,1.5542284976663674,r
0,,1.7368777790140695,r
0,,-0.048142795590350784,o
0,,0.7220060532681947,r
0,,-0.030614150985952326,o
0,,0.9964309647625678,r
0,,1.2884395174318755,r
0,,0.8258428253230652,r
0,,0.4265268155275886,r
0,,-0.22326931940116376,o
0,,1.853364284276175,r
0,,0.4369907905196317,r
0,,0.1903005174739722,r
0,,1.0016314735373701,r
0,,0.8654116735522954,r
0,,0.8070271044937807,r
0,,0.38768265373964067,r
0,,-0.09621174479202066,o
0,,-0.041788950100371536,o
0,,0.43066318397758224,r
0,,0.08407543918684385,r
0,,0.1940108170438703,r
0,,0.33446795007504454,r
0,,0.6446722191302319,r
0,,1.9398290091338546,r
0,,0.5982246460818725,r
0,,0.13924445430242283,r
0,,-0.1803532315409517,o
0,,-0.8428945764769795,o
0,,1.7431564265971726,r
0,,-0.7176702359509106,o
0,,0.9526849390481629,r
0,,0.7774187067203768,r
0,,-0.09499250209735544,o
0,,-0.3964890931222057,o
0,,0.5426572626614818,r
0,,0.2314070657418144,r
0,,-0.5164926799585416,o
0,,1.367700955017924,r
0,,1.20309213778587,r
0,,1.0017699189224145,r
0,,0.8253015729136031,r
0,,0.4583987061810569,r
0,,0.228303572615084,r
0,,1.9039225252221148,r
0,,-0.37578560350249446,o
0,,-0.1449796937996605,o
0,,1.4153000257697599,r
0,,1.0324046011459622,r
0,,0.061394595842333866,r
0,,1.3224831418737082,r
0,,-0.31089066398886517,o
0,,0.29374257709837054,r
0,,-0.9005315660342736,o
0,,1.5805365126199185,r
0,,0.56702440707799,r
0,,1.0220796177359492,r
0,,0.22147345802199242,r
0,,0.02875162832396133,r
0,,0.6898920502609844,r
0,,0.4351689522014323,r
0,,-0.11608383419912671,o
0,,-0.3858120099186947,o
0,,0.42061104970471547,r
0,,-0.2600474283693216,o
0,,0.6132599797999028,r
0,,0.8050726848285561,r
0,,0.01586419519039184,r
0,,1.5193867774568521,r
0,,0.2361127849063686,r
0,,1.5017600143599978,r
0,,0.36925671824155554,r
0,,0.14275443566343188,r
0,,0.5329959546171577,r
0,,0.2836419979229126,r
0,,-0.9314545703738839,o
0,,0.3865660350274949,r
0,,1.5932018244701105,r
0,,-0.21180408948530438,o
0,,0.5174224301770654,r
0,,-0.3435727498379325,o
0,,0.12759314052613074,r
0,,0.9887331638371362,r
0,,-0.48726344314835524,o
0,,0.9061608907559031,r
0,,0.5156792246990556,r
0,,0.9641983702027206,r
0,,0.32684086503044424,r
0,,0.5258252160638048,r
0,,0.6891046445210569,r
0,,-0.1553475701433485,o
0,,-0.35082458821776336,o
0,,0.45642041506596237,r
0,,1.042442917496076,r
0,,0.3201567231091947,r
0,,-0.35136205960059413,o
0,,1.698765880106107,r
0,,0.811711620169878,r
0,,1.2452656482381628,r
0,,0.9205146288506654,r
0,,1.1808418759247288,r
0,,1.3504891222931619,r
0,,0.6604815576835417,r
0,,1.8712594330523435,r
0,,-0.29468499127512304,o
0,,0.5035475976737818,r
0,,-1.1309485298200754,o
0,,0.1384568004444392,r
0,,0.9147018261111768,r
0,,0.5218074554304803,r
0,,-0.15850116762619526,o
0,,-0.0305284176115857,o
0,,1.544393221041339,r
0,,-0.2988565039787352,o
0,,1.8419247160041063,r
0,,0.811503531381712,r
0,,0.6288708186830207,r
0,,1.2723310429836583,r
0,,1.1603579146426193,r
0,,0.721182627831843,r
0,,0.4405685577501513,r
0,,0.27683460179954517,r
0,,1.0011854262763973,r
0,,-0.48647186536643716,o
0,,0.9957267091220736,r
0,,0.4998668133015857,r
0,,0.03522194864978667,r
0,,2.052371551904268,r
0,,1.1461588428373652,r
0,,-0.11845324457282749,o
0,,0.7276353651460428,r
0,,1.1679809590636518,r
0,,0.9163380876794207,r
0,,0.9187790659035906,r
0,,0.5824937237465411,r
0,,1.478250613544667,r
0,,-0.23872893796688388,o
0,,0.9634937689734411,r
0,,1.459657430134212,r
0,,0.9740744322936004,r
0,,-0.33932991063889445,o
0,,0.7016318781318946,r
0,,-0.06979742711503295,o
0,,-0.4128792869591903,o
0,,0.5566777108800616,r
0,,-0.15067015017873236,o
0,,1.270082983102822,r
0,,1.2563650814901983,r
0,,0.5163840325335094,r
0,,1.3473157413198407,r
0,,0.3112632185995217,r
0,,0.31548339919413343,r
0,,0.25923050890550164,r
0,,0.28495348386208746,r
0,,-0.28831471310451073,o
0,,0.49849622732102056,r
0,,1.2049612751049223,r
0,,0.37337437826984915,r
0,,0.10832173888381486,r
0,,2.19117783098246,r
0,,0.4999913832120892,r
0,,1.6215323459211108,r
0,,0.14905345681983867,r
0,,-1.2831506684046696,o
0,,0.010263164684364612,r
0,,1.04621477959748,r
0,,0.8476303431283969,r
0,,1.19081801577164,r
0,,0.6487353729074077,r
0,,0.2450028691391251,r
0,,0.742040127506451,r
0,,0.09707269766967364,r
0,,1.0442584849034267,r
0,,-0.3366278832603663,o
0,,-1.1250745273869192,o
0,,0.69916547089854,r
0,,1.197241624351819,r
0,,0.5048882156294743,r
0,,0.3852689229222393,r
0,,1.0735741080882597,r
0,,0.057044643007569895,r
0,,0.850019477216315,r
0,,-0.17981592321400272,o
0,,-0.16418487624315417,o
0,,1.7355854147360597,r
0,,0.2276841339908438,r
0,,0.2568482722679542,r
0,,-0.6826553846058849,o
0,,1.0965890256300321,r
0,,0.568238747182878,r
0,,0.3566596873519831,r
0,,-0.6451579530969636,o
0,,-0.5280693050527735,o
0,,0.3586192259095133,r
0,,1.0946607437867397,r
0,,0.42213330878565386,r
0,,0.4212538068967497,r
0,,1.0,r
0,,1.1569689065546795,r
0,,0.3072372745496212,r
0,,0.9744186144865821,r
0,,0.9771200494069792,r
0,,0.3048969037263491,r
0,,0.44084748573263893,r
0,,1.2391741686955124,r
0,,-0.15676443328589468,o
0,,-0.857320401724643,o
0,,1.3183064046444042,r
0,,0.8786051895693483,r
0,,0.22414507445712012,r
0,,0.8969924647947751,r
0,,0.0334456242600617,r
0,,0.9412094925673435,r
0,,-0.005348596980743359,o
0,,-0.5708693562112415,o
0,,1.155810940682488,r
0,,0.16114406576856605,r
0,,-0.2234322301263505,o
0,,1.2034737564489781,r
0,,0.6117200289623459,r
0,,0.6439855737239073,r
0,,0.5467850243148975,r
0,,0.5089276233145346,r
0,,0.6329146622439339,r
0,,0.2983415432837065,r
0,,-0.9999996579419583,o
0,,0.37240673495065574,r
0,,-0.45752084190867837,o
0,,1.1260898555949959,r
0,,0.7658312744733582,r
0,,1.2129199169201152,r
0,,1.2202030666414212,r
0,,-0.5046372004547274,o
0,,0.7738763251012384,r
0,,-0.6084621910625583,o
0,,-1.2754498305623776,o
0,,0.5146141362602794,r
0,,0.1224339074657202,r
0,,1.4908532613663283,r
0,,-0.7895403883976144,o
0,,0.05961247101722211,r
0,,0.06078854138590484,r
0,,-0.05578118785232655,o
0,,-0.6128861287278912,o
0,,1.3156867060002237,r
0,,0.05758466899079262,r
0,,0.13797774831472698,r
0,,0.07345423331833284,r
0,,-0.0703460714193739,o
0,,0.5376183575846649,r
0,,-0.27335928238876406,o
0,,0.2697308016198022,r
0,,0.24738171124637148,r
0,,0.08925423705086044,r
0,,-0.5024768722267843,o
0,,0.4577760569141503,r
0,,0.4137235886406491,r
0,,0.5503215992215893,r
0,,0.03507421637674596,r
0,,1.2503825533567603,r
0,,1.1532112452539636,r
0,,0.39746157957422906,r
0,,0.30966014213645915,r
0,,-0.4573727064567496,o
0,,-0.7528999124993638,o
0,,0.8904547387683366,r
0,,0.3075559031516048,r
0,,1.4742918544466048,r
0,,-0.9438108351022976,o
0,,-0.2989231940041802,o
0,,-0.08080534375447393,o
0,,0.08976183467140986,r
0,,-1.4917445666187306,o
0,,-0.6267502007804406,o
0,,-0.667854377191796,o
0,,0.4486301130972811,r
0,,0.2244840033172903,r
0,,-0.27655784417017093,o
0,,0.04765077894952369,r
0,,-0.5782205097331498,o
0,,0.05910258468444074,r
0,,0.6854855137410774,r
0,,1.0940848130292773,r
0,,-0.4888317378755922,o
0,,0.8826519322436706,r
0,,0.10663642525853217,r
0,,0.28882088524384325,r
0,,1.0000004014489492,r
0,,1.3753483907401072,r
0,,0.5567035283362398,r
0,,0.26949973926343246,r
0,,-0.0711472579561099,o
0,,0.5095599429426749,r
0,,0.6971211612936827,r
0,,0.2869324626559237,r
0,,0.6211168980303887,r
0,,0.7547958251559757,r
0,,1.9186994709918386,r
0,,0.3636864758522514,r
0,,-0.0684327013228189,o
0,,-0.38834454498497095,o
0,,0.8832897149191754,r
0,,1.1806115724948572,r
0,,0.34024924894515746,r
0,,0.4607206513634922,r
0,,0.4852789681522212,r
0,,0.32689410586340356,r
0,,2.3582423457241157,r
0,,0.067019306693403,r
0,,-0.9235756872196665,o
0,,1.0635195500494734,r
0,,0.4439903358583395,r
0,,0.13130248390774796,r
0,,-0.7362332170514765,o
0,,1.4661633379099437,r
0,,1.4493744187789284,r
0,,1.5586099017817723,r
0,,1.0997892288936608,r
0,,-0.6172315654327992,o
0,,1.3775238673468073,r
0,,-0.7493324368223975,o
0,,1.8914071451005645,r
0,,-0.2853287126089565,o
0,,-0.11740753603663895,o
0,,1.0382480905519131,r
0,,-0.17552068714760266,o
0,,0.9534430702051291,r
0,,1.568311808387921,r
0,,-0.5846446704656247,o
0,,0.8718919409013703,r
0,,0.2070511454851906,r
0,,1.8520524495602078,r
0,,0.5054291426230166,r
0,,-0.8382754341951937,o
0,,-0.5070632551068032,o
0,,1.226147700328552,r
0,,0.29379637788712026,r
0,,1.5139474415589085,r
0,,0.5866382143483309,r
0,,0.546599204472777,r
0,,0.20992495599643074,r
0,,0.6693243674844087,r
0,,0.5196335087017927,r
0,,1.0678379642608262,r
0,,0.7267248322125637,r
0,,0.1839365083916366,r
0,,0.7789841338960675,r
0,,0.7631642623994856,r
0,,-0.3138724713127482,o
0,,0.29250740883642296,r
0,,0.27484505130608033,r
0,,1.7856412598227722,r
0,,1.8400419201906186,r
0,,0.816703797078872,r
0,,0.40835772113738716,r
0,,0.5922214122926397,r
0,,-0.4114970211910422,o
0,,-0.5712943482778103,o
0,,-0.1569813729002136,o
0,,-1.7736655709782585,o
0,,0.33148568544959606,r
0,,1.1249125305447916,r
0,,0.7509562095127698,r
0,,0.01746323288687407,r
0,,-0.6344139882962443,o
0,,0.6446687818056036,r
0,,0.46180469120652673,r
0,,0.9536807004874179,r
0,,1.054211438232402,r
0,,1.113365733473623,r
0,,0.23101094757595192,r
0,,0.14828101980665115,r
0,,1.2342317336844129,r
0,,1.4525161680995955,r
0,,1.6996633859359336,r
0,,0.6693623802675572,r
0,,1.4119674468317898,r
0,,-0.07194195086771493,o
0,,-0.03388455339245605,o
0,,0.37340156572164046,r
0,,1.2277488336965467,r
0,,0.5891751904041138,r
0,,-0.7784416500880063,o
0,,0.4902594563715273,r
0,,1.3434399161123805,r
0,,1.1469709295696615,r
0,,1.780300502420559,r
0,,-0.2501797852504153,o
0,,-0.7729180073948333,o
0,,1.4493268031977409,r
0,,0.3218465714146547,r
0,,-1.405872264759155,o
0,,0.2832661147066335,r
0,,0.07130647777536608,r
0,,-0.031394757963202624,o
0,,0.5192475316577694,r
0,,-0.11966512921710215,o
0,,0.37448862772950925,r
0,,1.2670664913781184,r
0,,2.1365984346737257,r
0,,0.02429071878719119,r
0,,0.8695875701474143,r
0,,1.7082352635889677,r
0,,0.5985311853902349,r
0,,0.5979963038114635,r
0,,0.7270854318080389,r
0,,0.5805340132688643,r
0,,0.9281890934473906,r
0,,1.4165157594692157,r
0,,-0.18690625082558915,o
0,,0.03513607383306849,r
0,,2.352449931604097,r
0,,-0.40515106270070067,o
0,,1.0260739916494126,r
0,,0.7083268312154658,r
0,,1.410996091988298,r
0,,0.9181077082236588,r
0,,0.4581924984697821,r
0,,0.7819743694292902,r
0,,2.039708330357443,r
0,,0.349397337691061,r
0,,1.273743313304217,r
0,,0.03416107916520822,r
0,,-1.1850759953416652,o
0,,1.663323611344,r
0,,1.0736970407619102,r
0,,0.5506733739522842,r
0,,-0.1620161341221996,o
0,,-0.3554904743176387,o
0,,0.8563934127965178,r
0,,0.04902949672201801,r
0,,0.760243529595449,r
0,,-0.24632987397474654,o
0,,-0.09708289126890685,o
0,,0.5763103086237444,r
0,,0.3061465160668572,r
0,,0.5480851720520834,r
0,,0.3093089316213881,r
0,,0.5370802147199816,r
0,,-0.3047495187279402,o
0,,0.8592454388682205,r
0,,-0.713519317841907,o
0,,1.492647797891509,r
0,,0.049981966540302514,r
0,,0.11280398384252593,r
0,,0.5050758356488296,r
0,,1.030020562507107,r
0,,0.89521686627362,r
0,,0.2842884272765756,r
0,,0.553865238096225,r
0,,0.05174143782978763,r
0,,-1.1149825242337976,o
0,,0.5322596842369887,r
0,,1.6523622951134243,r
0,,0.9576361906648805,r
0,,0.21042906112672694,r
0,,0.5024869026445014,r
0,,0.8312392611612713,r
0,,1.2473563371921514,r
0,,-0.39165579950453255,o
0,,0.28578884055801274,r
0,,0.8384611150990304,r
0,,-0.28637963717765413,o
0,,0.8796395065191178,r
0,,0.8405783434921525,r
0,,-0.1566287237812629,o
0,,-0.438916311108256,o
0,,2.3371022994681425,r
0,,0.09534952593939022,r
0,,0.632717774579628,r
0,,-0.053283234820636294,o
0,,2.4611821681709602,r
0,,1.2719937921743272,r
0,,0.014722651778442175,r
0,,-0.18499145607548412,o
0,,-0.5421713106985449,o
0,,-0.17116218129688798,o
0,,0.7649221300493974,r
0,,0.17597946910399326,r
0,,0.612147581740776,r
0,,1.3642021302020972,r
0,,0.08347747174250997,r
0,,0.5049837145517184,r
0,,1.0463083011621477,r
0,,-1.148287130322167,o
0,,-0.025252214094586833,o
0,,1.4611913275955681,r
0,,0.3439813872053851,r
0,,1.2705243791912073,r
0,,0.5114714770939981,r
0,,0.2632629881774649,r
0,,-0.9999997688336899,o
0,,1.4102084497583967,r
0,,0.6064689273341253,r
0,,0.17429203716530522,r
0,,0.4494597900075347,r
0,,-1.6139894914225326,o
0,,1.0993712087025378,r
0,,0.412495557448641,r
0,,-0.12301070841240677,o
0,,0.28219095344305173,r
0,,-0.8757321258347717,o
0,,-1.137635102422768,o
0,,-0.4964826835693903,o
0,,2.0050386238809663,r
0,,-0.6274566267733663,o
0,,0.5691437098528529,r
0,,0.43916116166386315,r
0,,0.6732235782674167,r
0,,1.5020637351135993,r
0,,0.8072784179557626,r
0,,-0.5730439744291345,o
0,,0.4005537056432275,r
0,,1.5135935705811687,r
0,,0.25110637065078084,r
0,,2.2497329816235565,r
0,,0.5093116569530562,r
0,,0.9048577915024134,r
0,,0.7748777885914704,r
0,,1.1171408217918293,r
0,,0.5810570606299186,r
0,,-0.7744433588006931,o
0,,1.334476319658284,r
0,,0.689127981389879,r
0,,0.465089347758783,r
0,,1.0410637266036413,r
0,,1.0889802448032924,r
0,,0.33010339928405724,r
0,,0.2305018231387232,r
0,,-0.6166869275970791,o
0,,1.0209189510295733,r
0,,1.5025211072378215,r
0,,0.6018247873827836,r
0,,0.746835263619344,r
0,,-0.4405253304393882,o
0,,2.3369110622740132,r
0,,-0.6011465784978888,o
0,,0.051093701831906035,r
0,,1.542852684280352,r
0,,0.9808544279836044,r
0,,1.4698147779604465,r
0,,-0.17050052591578066,o
0,,1.0518890853187006,r
0,,0.7571027525473795,r
0,,1.2057471175631935,r
0,,0.7746795364207397,r
0,,0.9631424845110144,r
0,,1.6961685157505224,r
0,,0.5521443330673315,r
0,,0.35852292246702916,r
0,,0.9610663379486855,r
0,,0.8561183226243247,r
0,,0.7564883530211177,r
0,,0.5418057879901088,r
0,,0.4713135491046602,r
0,,-0.9999998677300828,o
0,,0.0010956805414145676,r
0,,1.3145521627844534,r
0,,0.23391210085466324,r
0,,0.1602385657773533,r
0,,-0.37587827917063055,o
0,,-0.37301456127080657,o
0,,1.7520306024346044,r
0,,1.1055870811152633,r
0,,0.9326523880524862,r
0,,0.5128461393271002,r
0,,0.8447012472822535,r
0,,0.6883476175909129,r
0,,-0.6836841187493046,o
0,,-0.750193700362606,o
0,,-0.2824188701582072,o
0,,0.876817001131242,r
0,,-0.0010595520842764938,o
0,,2.0786651193104637,r
0,,2.290631854464649,r
0,,0.6154789215090257,r
0,,1.0603706487786082,r
0,,-0.23513869133845933,o
0,,0.1787226632177627,r
0,,0.5906027958883464,r
0,,0.32959201554627465,r
0,,-0.5695487420518875,o
0,,1.1272516729146167,r
0,,1.4144772104727257,r
0,,0.6839023187207631,r
0,,0.38312906676675246,r
0,,0.49664358082020327,r
0,,0.8248293128081285,r
0,,1.2591802995408774,r
0,,1.5453813064943709,r
0,,0.7358529802927236,r
0,,-0.33748721040735125,o
0,,0.41187086395362643,r
0,,-0.15085238516063743,o
0,,0.4880650780097479,r
0,,-0.7034654298211898,o
0,,-0.2665891232499477,o
0,,1.085893184568287,r
0,,1.9178064490012825,r
0,,0.3048139622139075,r
0,,1.1222228327890216,r
0,,1.1760349882413914,r
0,,1.347639888858694,r
0,,0.0572239233432838,r
0,,0.22863614398041582,r
0,,0.6199114935357339,r
0,,1.0895156418981542,r
0,,0.06742335329782817,r
0,,2.0746969816060963,r
0,,-1.327267867541164,o
0,,1.0144130411393053,r
0,,2.1274172469752584,r
0,,1.0199134005282586,r
0,,0.038136295754020166,r
0,,0.05782757615012518,r
0,,1.1057948968108973,r
0,,-0.3575712021777693,o
0,,0.36099961915574946,r
0,,-1.2678280861177704,o
0,,0.980521930332509,r
0,,0.865408633976011,r
0,,-0.8837509518218183,o
0,,0.921536269236183,r
0,,1.0807371407384228,r
0,,0.8995479450057371,r
0,,0.4624544037138319,r
0,,1.3297583645620408,r
0,,1.0822017994907438,r
0,,1.1005273644216973,r
0,,0.7245854857472365,r
0,,0.751866532766887,r
0,,1.577371254433078,r
0,,0.5082191046185398,r
0,,0.8087527101950258,r
0,,1.1462582062757471,r
